campaign,NumVoicePrepaid,NumVoicePostpaid,VoiceOnNet,VoiceOffNet,VoiceInt,NumCalls,CallDuration,NumDataSPrepaid,NumDataPostpaid,DataCharTraf,DataCharNULL,NumDataSessions,SessionsLength,TotalFlux,BirthDate,Nationality,Occupation,EoPProvisionedBase,RGE30Subscriberbase,RGE90Subscriberbase,RGE1Subscriberbase,EoP_SubscribersApOG,InterconnectPayableRevenue,InterconnectReceivableRevenueRequest,DataRevenue,MMSRevenue,SMSRevenue,VASRevenue,VoiceRevenue,ForfeitedRevenue,RoamingInbound,RoamingOutound,NoOfEvents,OtherRevenue,AddOnSubscriptionRevenue,PrepaidRevenue,NoEventsVASPrep,postpaidAddonRevenue,PostpaidDataRevenue,PostpaidMMSRev,PostpaidSMSRev,PostpaidVASRevenue,PostpaidVoiceRevenue,RoamingOutboundRevenue,PostpaidRevenues,NoEventsVASPost,ARPU,ChurnPresure1,ChurnPresure2,Andpresure1,Andpresure2,iospresure1,iospresure2,allpresure1,allpresure2
campaign_3,24,158,158,22,2,182,25162,0,262,262,0,262,1790417,2728474966,1979-01-01,German,Military,1,0,0,0,1,0.94303,0.23426,0,0,0,0,0,0,0,3.988,8,0,0,0,0,7,0,0,0,0,1.62,3.988,12.608,0,7,0,0.0230822791274501,0,0,0,0,0,0
campaign_2,14,306,16,304,0,320,24336,0,255,255,0,255,2610107,8023033876,1971-08-31,German,Others,1,0,0,0,1,1.79324,0.09428,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3.24,0,13.24,0,10,0,0,0,0,0,0,0,0
campaign_3,0,64,0,64,0,64,7479,0,45,45,0,45,3692057,1373120096,1966-03-19,Indian,Director,1,0,0,0,1,0.80892,0.03672,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0
campaign_1,19,193,134,78,0,212,17918,0,37,37,0,37,2185279,110246694,1981-09-13,German,Supervisor,1,0,0,0,1,0.8537,0.02112,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0
campaign_3,19,193,134,78,0,212,17918,0,37,37,0,37,2185279,110246694,1981-09-13,German,Supervisor,1,0,0,0,1,0.8537,0.02112,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0
campaign_3,91,420,364,147,0,511,103978,0,162,162,0,162,2396400,11125569892,1973-01-01,German,Teacher,1,0,0,0,1,2.05242,0.00626,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10.57,0,15.57,0,5,0,0,0,0,0,0,0,0
campaign_5,1,39,28,11,1,40,4460,0,30,30,0,30,2952055,11501447856,1964-05-15,German,Manager,1,0,0,0,1,0.17274,0.05872,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0.04,4.05,4.23,0,23.32,27,15,0,0,0,0,0,0,0,0
campaign_5,13,27,40,0,0,40,8369,0,59,59,0,59,972899,8600540432,1990-10-01,Pakistani,Police Officer,1,0,0,0,1,0.17,0.0022,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.125,0,0,0,5.125,0,5,0,0,0,0,0,0,0,0
campaign_2,152,337,382,107,0,489,585802,0,285,285,0,285,4806663,5034339507,1993-01-01,German,Labour worker,1,0,0,0,1,0.65003,0.2473,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.075,0,0,0,10.075,0,10,0.0269128461899546,0.077065568229673,0,0,0.10100600356969,0.152956932715487,0.106360538698686,0.17439018772255999
campaign_2,85,128,97,116,0,213,20080,0,156,156,0,156,4540729,3236754646,1968-01-01,German,Nurse/Other medical staff,1,0,0,0,1,0.11719,0.13756,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.9,0,5.9,0,5,0,0,0,0,0,0,0,0
campaign_3,6,70,29,45,2,76,9059,0,199,199,0,199,2855084,10036906089,1965-01-01,German,Others,1,0,0,0,1,1.21154,0.03848,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2.49,0,7.49,0,5,0,0,0,0,0,0,0,0
campaign_2,6,70,29,45,2,76,9059,0,199,199,0,199,2855084,10036906089,1965-01-01,German,Others,1,0,0,0,1,1.21154,0.03848,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2.49,0,7.49,0,5,0,0,0,0,0,0,0,0
campaign_5,6,70,29,45,2,76,9059,0,199,199,0,199,2855084,10036906089,1965-01-01,German,Others,1,0,0,0,1,1.21154,0.03848,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2.49,0,7.49,0,5,0,0,0,0,0,0,0,0
campaign_5,77,352,396,33,0,429,177737,0,309,309,0,309,3351004,12211317544,1971-01-01,German,Teacher,1,0,0,0,1,0.46121,0.01452,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,10,0,0.0717545072686723,0,0,0.122437248515041,0.184044941572917,0.13834067829086,0.20836387467213
campaign_4,55,739,483,311,0,794,79331,0,342,342,0,342,2668963,22823146163,1990-07-05,German,Labour worker,1,0,0,0,1,4.45065,0.06676,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1.28,0,21.28,0,15,0,0,0,0,0,0,0,0
campaign_1,162,683,768,77,0,845,158646,0,215,215,0,215,2616818,6189666183,1983-01-03,German,Military,1,0,0,0,1,1.04109,0.43762,0,0,0,0,0,0,0,0.767,5,0,0,0,0,20,0,0,0,0,0.16,0.767,20.927,0,20,0,0,0,0,0,0,0,0
campaign_8,14,145,62,97,0,159,13317,0,54,54,0,54,3691629,13953715353,1986-03-14,German,Technician,1,0,0,0,1,0.58022,0.02484,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4.32,0,9.32,0,5,0,0,0,0,0,0,0,0
campaign_5,0,103,42,61,0,103,19756,0,116,116,0,116,4449592,6229374736,1993-01-20,German,Student,1,0,0,0,1,0.14313,0.02176,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1.02,0,6.02,0,5,0,0,0,0,0,0,0,0
campaign_2,11,144,130,25,0,155,16677,0,30,30,0,30,4383663,19348444542,1990-01-05,German,Military,1,0,0,0,1,0.29698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0
campaign_3,22,75,55,42,0,97,5836,0,88,88,0,88,4604801,26747184570,1980-03-01,German,Others,1,0,0,0,1,0.31054,0.0137,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.045,0,1.92,0,6.965,0,5,0,0,0,0,0,0,0,0
campaign_5,107,302,383,17,9,409,26186,0,227,227,0,227,3663217,7902826614,1979-07-09,German,Others,1,0,0,0,1,1.90806,2.85591,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,4.13,0,9.13,0,5,0,0,0,0,0,0,0,0
campaign_2,0,53,28,18,7,53,8452,0,48,48,0,48,4624197,3338447534,1987-08-31,Bulgarian,Others,1,0,0,0,1,0.60008,1.11631,0,0,0,0,0,0,0,0,22,0,0,0,0,5,0,0,0.04,0,4.35,0,9.39,0,5,0,0.053788023662299,0,0,0.0376282782212087,0.163576458882749,0.0376282782212087,0.1700821250211
campaign_2,48,281,318,11,0,329,51028,0,134,134,0,134,4733923,21407912062,1979-10-23,Indian,Others,1,0,0,0,1,0.08033,0.20674,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.72,0,5.72,0,5,0,0.0320574420894065,0,0,0,0.0293845500886453,0.155088852988691,0.262264807465727
campaign_5,48,281,318,11,0,329,51028,0,134,134,0,134,4733923,21407912062,1979-10-23,Indian,Others,1,0,0,0,1,0.08033,0.20674,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.72,0,5.72,0,5,0,0.0320574420894065,0,0,0,0.0293845500886453,0.155088852988691,0.262264807465727
campaign_2,23,233,238,18,0,256,19475,0,66,66,0,66,4132121,5710584289,1978-03-15,German,Military,1,0,0,0,1,0.22182,0.12004,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,6,0,5,0,0,0,0,0,0,0,0
campaign_3,160,669,694,132,3,829,176257,0,256,256,0,256,2883855,8120973209,1986-01-01,German,Police Officer,1,0,0,0,1,1.79216,0.16922,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1.06,0,11.06,0,10,0,0,0,0,0,0,0,0
campaign_3,59,427,475,11,0,486,57925,0,24,24,0,24,3241208,8751379753,1973-10-01,German,Others,1,0,0,0,1,2.84596,0.00714,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.51,0,5.51,0,5,0,0,0,0,0,0,0,0
campaign_1,140,557,286,411,0,697,399919,0,150,150,0,150,3934974,11434620756,1983-09-04,German,Labour worker,1,0,0,0,1,1.54946,0.04708,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,9.06,0,24.06,0,15,0,0,0,0,0,0,0,0
campaign_3,11,244,42,213,0,255,24618,0,156,156,0,156,2857491,9216676055,1987-12-21,German,Manager,1,0,0,0,1,1.82609,0.16012,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5,0,0,0.32,0,0,0,32.82,0,32.5,0,0,0,0,0,0,0,0
campaign_5,53,540,404,184,5,593,104505,0,49,49,0,49,3526034,8961366469,1964-01-01,German,Others,1,0,0,0,1,6.41655,4.35123,0,0,0,0,0,0,0,0.235,25,0,0,0,0,5,0,0,0,0,13.82,0.235,19.055,0,5,0,0,0,0,0,0,0,0
campaign_2,38,181,214,5,0,219,38452,0,89,89,0,89,3596901,10190676110,1983-10-06,German,Supervisor,1,0,0,0,1,0.04231,0.02644,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3.6,3.9,0,12.5,12,5,0,0,0,0,0,0,0,0
campaign_3,86,154,194,45,1,240,38158,0,17,17,0,17,3905569,7451765338,1968-01-01,German,Police Officer,1,0,0,0,1,0.49816,0.41118,0,0,0,0,0,0,0,0.83,67,0,0,0,0,0,0,0,0,0,2.61,0.83,3.44,0,5,0,0,0,0,0,0,0,0
campaign_2,21,131,128,24,0,152,27430,0,148,148,0,148,4507359,11285323102,1992-06-01,German,Technician,1,0,0,0,1,0.076550000000000007,0.00856,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1.05,0,6.05,0,5,0,0,0,0,0,0,0,0
campaign_5,21,131,128,24,0,152,27430,0,148,148,0,148,4507359,11285323102,1992-06-01,German,Technician,1,0,0,0,1,0.076550000000000007,0.00856,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1.05,0,6.05,0,5,0,0,0,0,0,0,0,0
campaign_1,97,706,344,458,1,803,136064,0,196,196,0,196,2301310,8721467855,1987-10-30,German,Others,1,0,0,0,1,1.4812,0.29336,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3.96,0,33.96,0,30,0,0,0,0,0,0,0,0
campaign_2,84,353,397,40,0,437,31957,0,199,199,0,199,4605083,10274113807,1980-07-31,German,Military,1,0,0,0,1,0.41028,0.1797,0,0,0,0,0,0,0,2.774,40,0,0,0,0,5,0,0,0,0,1.62,2.774,9.394,1,5,0,0,0,0,0,0,0,0
campaign_5,290,506,780,14,2,796,160439,0,40,40,0,40,5246731,18062615896,1969-01-01,German,Labour worker,1,0,0,0,1,0.72077,0.02902,0,0,0,0,0,0,0,0.255,3,0,0,0,0,5,0,0,0,0,1.29,0.255,6.545,0,5,0.0766052542681184,0.102372723294373,0,0,0.104347826086957,0.115528577502507,0.109437963944857,0.124944746009582
campaign_2,1,25,13,13,0,26,2328,0,132,132,0,132,2310001,8811795778,1974-11-10,German,Labour worker,1,0,0,0,1,0,0.00636,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0
campaign_5,1,25,13,13,0,26,2328,0,132,132,0,132,2310001,8811795778,1974-11-10,German,Labour worker,1,0,0,0,1,0,0.00636,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0
campaign_5,39,90,128,1,0,129,14109,0,48,48,0,48,4638429,13230423220,1977-09-18,German,Others,1,0,0,0,1,0.00309,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.03,0,5.03,0,5,0.0126635711270578,0.0252801092325424,0,0,0,0.0117540852612198,0,0.0246084917829442
campaign_5,29,134,142,21,0,163,24874,0,162,162,0,162,4229676,3064713317,1981-04-11,German,Supervisor,1,0,0,0,1,0.17483,0.09281,0,0,0,0,0,0,0,1.59,68,0,0,0,0,10,0,0,0,0,0.99,1.59,12.58,0,5,0.24690091476447,0.313811914539871,0,0,0.0122383824051082,0.0554399359898293,0.0352962043277758,0.0900188805517101
campaign_2,85,111,85,111,0,196,9822,0,20,20,0,20,3684787,20850152113,1983-01-27,German,Secretary,1,0,0,0,1,0.17218,0.0244,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,3.23,0,10.23,4,5,0,0,0,0,0,0,0,0
campaign_5,83,390,356,117,0,473,56003,0,135,135,0,135,4036386,13285604813,1968-06-25,German,Police Officer,1,0,0,0,1,0.95499,0.04396,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,10,0.0344565877352763,0.0935182479644492,0,0,0.00207598090097571,0.0553169706620983,0.002906373261366,0.063925847100172
campaign_5,196,847,1031,12,0,1043,185469,0,150,150,0,150,5291408,6238088717,1982-01-01,German,Labour worker,1,0,0,0,1,0.41893,0.13237,0,0,0,0,0,0,0,1.62,8,0,0,0,0,5,0,0,0,0,2.25,1.62,8.87,0,5,0,0,0,0,0,0,0,0
campaign_8,10,39,32,17,0,49,6574,0,191,191,0,191,3891726,14641279949,1983-01-13,German,Labour worker,1,0,0,0,1,0.2048,0.00308,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1.2,0,6.2,0,5,0.0246775098149187,0.122721017182806,0,0,0,0.0845292505328282,0.0517342739564962,0.146086537695545
campaign_2,18,146,69,95,0,164,26922,0,201,201,0,201,3673489,7154497085,1969-08-05,German,Labour worker,1,0,0,0,1,0.2008,0.0066,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.02,0,1.53,0,6.55,0,5,0,0,0,0,0,0,0,0
campaign_5,493,625,1080,38,0,1118,120127,0,80,80,0,80,4209551,9326237713,1967-01-10,Indian,Supervisor,1,0,0,0,1,0.46913,0.00704,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2.85,0,7.85,0,5,0,0,0,0,0,0,0,0
campaign_5,102,221,311,12,0,323,42120,0,178,178,0,178,2488866,8962133401,1959-01-01,German,Labour worker,1,0,0,0,1,0.05489,0.05212,0,0,0,0,0,0,0,0.1,1,0,0,0,0,10,0,0,0,0,0,0.1,10.1,0,10,0,0,0,0,0,0,0,0
campaign_3,6,6,12,0,0,12,680,0,1,1,0,1,2,227,1969-01-01,German,Manager,1,0,0,0,1,0,0.0094,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0
campaign_3,215,268,470,7,6,483,54292,0,202,202,0,202,1989632,7353090842,1962-01-01,German,Labour worker,1,0,0,0,1,6.39521,0.18734,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.05,0,5.31,0,10.36,0,5,0,0,0,0,0,0,0,0
campaign_5,46,82,124,4,0,128,17673,0,34,34,0,34,4795819,2516658876,1968-01-01,German,Others,1,0,0,0,1,0.06651,0.60048,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.33,0,5.33,0,5,0,0,0,0,0,0,0,0
campaign_2,1,60,22,39,0,61,13555,0,11,11,0,11,3263162,9136899219,1954-01-01,German,Others,1,0,0,0,1,0.18723,0.0446,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1.11,0,6.11,0,5,0,0,0,0,0,0,0,0
campaign_5,1,60,22,39,0,61,13555,0,11,11,0,11,3263162,9136899219,1954-01-01,German,Others,1,0,0,0,1,0.18723,0.0446,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1.11,0,6.11,0,5,0,0,0,0,0,0,0,0
campaign_2,277,308,584,0,1,585,72011,0,77,77,0,77,4405554,14406832061,1993-01-01,Pakistani,Others,1,0,0,0,1,0.13192,0.12474,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.28,0,5.28,0,5,0.140257643537049,0.173482759500935,0,0,0.0214527143546941,0.0561845718337478,0.0399392977857488,0.0942334179128425
campaign_5,14,89,82,21,0,103,10183,0,162,162,0,162,310065,7770488757,1992-09-03,German,Others,1,0,0,0,1,0.09636,0.00416,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.02,0,0,0,10.02,0,10,0,0,0,0,0,0,0,0
campaign_3,14,615,158,471,0,629,72277,0,54,54,0,54,3107682,17103460146,1966-06-04,German,Manager,1,0,0,0,1,5.30231,0.03594,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0.04,0,0.48,0,17.52,0,12,0,0,0,0,0,0,0,0
campaign_3,90,360,356,94,0,450,20958,0,319,319,0,319,2386173,11680884856,1963-01-01,German,Military,1,0,0,0,1,1.73469,0.11745,0,0,0,0,0,0,0,6.879,123,0,0,0,0,10,0,0,0,2,2,6.879,20.879,4,10,0,0,0,0,0,0,0,0
campaign_3,31,198,162,67,0,229,37105,0,105,105,0,105,3262602,7592744342,1989-01-01,German,Labour worker,1,0,0,0,1,1.1389,0.1106,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0.16,0,10.16,0,10,0,0,0,0,0,0,0,0
campaign_3,44,439,114,367,2,483,90655,0,114,114,0,114,3170561,6166557941,1980-11-27,German,Lawyer,1,0,0,0,1,5.53296,0.10256,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.06,2.4,16.86,0,29.32,8,10,0,0,0,0,0,0,0,0
campaign_1,63,252,238,77,0,315,36249,0,46,46,0,46,3562173,9119338756,1968-01-01,German,Specialist/Analyst/Advisor,1,0,0,0,1,0.43617,0.0068,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0.48,0,30.48,0,30,0,0,0,0,0,0,0,0
campaign_8,36,716,726,26,0,752,78068,0,153,153,0,153,3788741,13312183400,1960-01-01,German,Manager,1,0,0,0,1,0.05815,0.10609,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,10,0,0.00263334228403897,0,0,0.00726128524748881,0.019125726886367,0.573338980999637,0.675532949167396
campaign_5,13,156,42,122,5,169,15395,0,107,107,0,107,3668979,7442990383,1985-05-04,Filipino,Supervisor,1,0,0,0,1,1.85756,0.04272,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.02,0,3.78,0,13.8,0,10,0,0,0,0,0,0,0,0
campaign_1,3,48,20,31,0,51,3694,0,14,14,0,14,3379274,5829166734,1980-01-01,German,Labour worker,1,0,0,0,1,0.33631,0.0088,0,0,0,0,0,0,0,0.004,11,0,0,0,0,30,0,0,0,0,0,0.004,30.004,0,30,0,0,0,0,0,0,0,0
campaign_2,8,41,30,19,0,49,3155,0,95,95,0,95,3503675,13237560133,1962-01-01,German,Police Officer,1,0,0,0,1,0.33157,0.02816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.16,0,0.26,0,10,0,0,0,0,0,0,0,0
campaign_3,191,611,526,202,74,802,109011,0,104,104,0,104,2500608,11252330217,1981-05-23,Indian,Engineer,1,0,0,0,1,6.75493,0.32085,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0.16,0,6.209,0,18.369,0,12,0,0,0,0,0,0,0,0
campaign_3,39,152,156,35,0,191,9406,0,94,94,0,94,2710249,15700413818,1972-05-23,German,Others,1,0,0,0,1,0.13574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0
campaign_3,135,687,573,247,2,822,81337,0,104,104,0,104,3457982,21623455058,1978-05-21,German,Office Clerk/Office worker,1,0,0,0,1,2.28733,0.06276,0,0,0,0,0,0,0,0.575,26,0,0,0,0,15,0,0.25,0.025,1.5,2.12,0.575,19.47,3,15,0.214755476437719,0.250386080099834,0,0,0.0300075395828098,0.0747458756059075,0.0320180949987434,0.0906707680253833
campaign_3,72,228,198,102,0,300,19265,0,358,358,0,358,3110506,11632051111,1973-10-04,German,Others,1,0,0,0,1,0.97209,0.01848,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0
campaign_3,222,664,711,171,4,886,108574,0,114,114,0,114,2241680,4386152475,1965-01-01,German,Others,1,0,0,0,1,4.74449,0.10263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,2.74,0,3.29,0,10.8,0,0,0,0,0,0,0,0
campaign_3,320,812,445,687,0,1132,84545,0,14,14,0,14,3257165,4508918272,1960-01-01,German,Others,1,0,0,0,1,1.52669,0.10294,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.02,0,0.04,0,10.06,0,10,0,0,0,0,0,0,0,0
campaign_2,55,130,167,17,1,185,13640,0,45,45,0,45,2407844,378068350,1956-01-01,German,D,1,0,0,0,1,0.59269,0.25877,0,0,0,0,0,0,0,18.126,73,0,0,0,0,10,0,0,0,0,1.08,18.126,29.206,0,10,0,0,0,0,0,0,0,0
campaign_5,11,76,24,63,0,87,4758,0,349,349,0,349,272160,329303489,1962-01-01,German,Others,1,0,0,0,1,0.23884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2.22,0,7.22,0,5,0.00996953752423151,0.0328152170327282,0,0,0.0103063269395935,0.0234267739690587,0.0103063269395935,0.0340109311753386
campaign_3,15,169,72,112,0,184,26187,0,129,129,0,129,1405008,3415762898,1976-12-22,German,Military,1,0,0,0,1,0.35128,0.37776,0,0,0,0,0,0,0,3.413,107,0,0,0,0,15,0,0,0,0,0,3.413,18.413,0,15,0,0,0,0,0,0,0,0
campaign_2,51,189,180,60,0,240,23668,0,13,13,0,13,5853282,13199509650,1960-01-01,German,Others,1,0,0,0,1,0.44186,0.02368,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3.09,0,8.09,0,5,0,0,0,0,0,0,0,0
campaign_5,153,256,352,57,0,409,47667,0,320,320,0,320,3238667,15099039857,1974-07-01,German,Labour worker,1,0,0,0,1,1.72699,0.05357,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.075,0,8.28,0,13.355,0,5,0,0.0367134854384799,0,0,0.0101238221322327,0.059634809984394,0.0151078576434857,0.0814958381728471
campaign_2,28,147,83,92,0,175,70197,0,66,66,0,66,2876033,15487230031,1958-01-01,German,Labour worker,1,0,0,0,1,0.06035,0.06872,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12,0,7,0,0,0,0,0,0,0,0
campaign_5,122,368,488,2,0,490,40539,0,20,20,0,20,3895201,19878895950,1955-01-01,German,Manager,1,0,0,0,1,1.1e-4,4.4e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.03,0,5.03,0,5,0,0,0,0,0,0,0,0
campaign_2,122,368,488,2,0,490,40539,0,20,20,0,20,3895201,19878895950,1955-01-01,German,Manager,1,0,0,0,1,1.1e-4,4.4e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.03,0,5.03,0,5,0,0,0,0,0,0,0,0
campaign_5,9,29,24,14,0,38,1654,0,312,312,0,312,3463790,6265924526,1977-03-22,Indian,Others,1,0,0,0,1,0.04323,4.4e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2.5,2.98,0,12.48,5,7,0.1152,0.148234337908807,0,0,0,0.0467265047096199,0.0448933782267116,0.119237688978282
campaign_5,104,349,422,30,1,453,31060,0,130,130,0,130,3321256,164855721,1964-01-01,German,Manager,1,0,0,0,1,0.33069,0.01232,0,0,0,0,0,0,0,0,19,0,0,0,0,5,0,0,0,0,1.6,0,6.6,0,5,0,0,0,0,0,0,0,0
campaign_8,91,398,265,224,0,489,88233,0,185,185,0,185,1941358,2178357378,1961-06-06,German,Manager,1,0,0,0,1,3.92985,0.14236,0,0,0,0,0,0,0,1.189,122,0,0,0,0,22,0,0,0.02,0,0,1.189,23.209,0,16.516,0,0,0,0,0,0,0,0
campaign_5,9,62,56,15,0,71,2403,0,71,71,0,71,2761590,11056218857,1975-02-09,German,Secretary,1,0,0,0,1,0.05369,0.01472,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.51,0,5.51,0,5,0,0,0,0,0,0,0,0
campaign_2,19,375,360,34,0,394,37818,0,256,256,0,256,4183665,9291602315,1983-05-01,German,Others,1,0,0,0,1,0.68127,0.04912,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3.84,0,8.84,0,5,0,0,0,0,0,0,0,0
campaign_5,71,137,173,33,2,208,17195,0,81,81,0,81,4289724,15178674803,1990-01-01,Yemenite,Others,1,0,0,0,1,0.29336,0.46821,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1.67,0,6.67,0,5,0.0826239927363523,0.118738283296653,0,0,0.00841318064968451,0.0488161561632836,0.0892731946716523,0.156129427726762
campaign_2,105,274,334,45,0,379,74107,0,295,295,0,295,2346823,12367146705,1967-01-01,German,Labour worker,1,0,0,0,1,0.49967,0.01276,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3.42,0,8.42,0,5,0,0,0,0,0,0,0,0
campaign_5,71,137,188,20,0,208,13352,0,39,39,0,39,5408063,14569757264,1970-09-15,German,Others,1,0,0,0,1,0.13674,0.11322,0,0,0,0,0,0,0,0.329,42,0,0,0,0,5,0,0,0.105,0,0.93,0.329,6.364,0,5,9.13311515336023e-4,0.0140656784554561,0,0,0.0480926228291524,0.0854329090665879,0.122606501410123,0.155423503484906
campaign_3,8,36,8,36,0,44,6730,0,7,7,0,7,644173,4863002041,1959-01-01,German,Others,1,0,0,0,1,0.67564,0.0416,0,0,0,0,0,0,0,61.363,55,0,0,0,0,10,0,0,0,0,0,61.363,71.363,0,10,0,0,0,0,0,0,0,0
campaign_10,27,67,87,7,0,94,3939,0,104,104,0,104,5284153,8050539822,1979-11-12,German,Others,1,0,0,0,1,0.09778,0.00484,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.6,0,5.6,0,5,0,0.0423097910134023,0,0,0,0.00785815117265807,0.020048602673147,0.0382188966350757
campaign_2,56,95,57,93,1,151,11954,0,90,90,0,90,4579074,4251637503,1970-02-28,German,Military,1,0,0,0,1,0.41345,0.01188,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2.16,0,7.16,0,5,0,0,0,0,0,0,0,0
campaign_5,3,38,15,26,0,41,3793,0,42,42,0,42,4812920,9789592524,1990-01-01,German,Others,1,0,0,0,1,0.31359,0.09424,0,0,0,0,0,0,0,1.165,3,0,0,0,0,5,0,0,0,0,1.47,1.165,7.635,0,5,0,0.00358409992350574,0,0,0.162870159453303,0.320450553926149,0.162870159453303,0.333461006901917
campaign_3,308,1039,540,806,1,1347,67794,0,8,8,0,8,2619569,11095909260,1970-12-22,German,Others,1,0,0,0,1,1.64111,0.43792,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0.36,0,10.36,0,10,0,0,0,0,0,0,0,0
